line,trace,time,velocity,delta time,delta velocity
430,1700,2980,4294,-2325,-1311
430,1700,3123,4422,-2102,-932
430,1700,3249,4491,-1835,-628
430,1700,3515,4649,-1663,-506
430,1750,3056,4483,-2953,-2233
430,1850,3540,4486,-3445,-2096
430,1900,2727,4422,-2641,-1946
430,1900,2871,4402,-2404,-1459
430,1950,1698,3602,-1612,-1119
430,1950,2707,4904,-2396,-2154
430,2000,2180,4736,-2108,-2346
430,2000,2708,4964,-2313,-2108
430,2050,2134,3957,-2071,-1581
430,2100,1450,4483,-1381,-2113
430,2150,929,2946,-852,-603
430,2200,1488,4035,-1413,-1639
430,2200,1658,4038,-1275,-1228
430,2250,866,3462,-789,-1046
430,2250,1889,4651,-1465,-1781
430,2250,2179,4480,-1419,-1080
430,2250,2316,4626,-1262,-773
430,2300,242,2584,-176,-181
430,2300,1045,3396,-618,-486
430,2300,1548,4289,-888,-1069
430,2300,1827,4484,-869,-801
430,2300,3642,4530,-2498,-667
430,2350,702,3123,-627,-793
430,2350,926,3771,-445,-868
430,2350,1888,4215,-1075,-859
430,2400,500,2898,-423,-655
430,2400,632,3197,-301,-581
430,2450,528,2952,-453,-809
430,2500,575,3017,-521,-741
430,2500,772,3149,-368,-393
430,2500,2522,4121,-1962,-981
430,2550,1536,3894,-1473,-1544
430,2550,3134,4102,-2609,-1192
430,2600,832,3346,-766,-983
430,2600,1255,3640,-935,-890
430,2600,1708,3968,-1082,-818
430,2600,2047,3984,-1179,-558
430,2600,2464,4254,-1397,-744
430,2600,2805,4418,-1438,-735
430,2600,3378,4674,-1673,-751
430,2700,672,3094,-597,-818
430,2700,813,3301,-450,-651
430,2700,974,3405,-329,-272
430,2700,1143,3560,-194,-70
430,2700,1786,3934,-621,-338
430,2700,2060,3995,-649,-212
430,2700,2261,4072,-481,-132
430,2700,2529,4106,-463,-123
430,2700,2854,4165,-594,-85
430,2750,402,2627,-339,-357
430,2750,555,2946,-313,-490
430,2750,865,3382,-436,-659
430,2750,1481,3815,-800,-759
430,2750,1852,4009,-975,-686
430,2750,2009,3964,-786,-334
430,2750,2304,3996,-609,-96
430,2750,2502,4077,-661,-101
430,2750,2693,4097,-668,-134
430,2750,2841,4026,-634,-50
430,2800,632,2964,-557,-768
430,2800,848,3215,-413,-525
430,2800,994,3350,-334,-330
430,2800,1930,4030,-1070,-830
430,2800,2080,4014,-1080,-674
430,2800,2351,4122,-984,-486
430,2850,532,2933,-457,-803
430,2850,637,3003,-219,-313
430,2850,804,3191,-164,-191
430,2850,1116,3513,-283,-210
430,2850,1645,3870,-534,-420
430,2850,1863,3986,-501,-390
430,2850,2001,4044,-342,-154
430,2850,2143,4042,-135,21
430,2850,2397,4153,-237,-133
430,2850,2632,4223,-232,-83
430,2900,1326,3541,-1251,-1498
430,2900,1482,3653,-1257,-1437
430,2900,2067,4027,-1747,-1647
430,2900,2222,4091,-1737,-1405
430,2900,2465,4174,-1758,-1144
430,2900,2760,4240,-1860,-960
430,2900,3027,4251,-1865,-768
430,2950,336,2314,-256,-338
430,2950,521,2693,-236,-503
430,2950,908,3139,-400,-493
430,2950,1052,3383,-302,-420
430,2950,1237,3446,-317,-326
430,2950,1473,3507,-420,-197
430,2950,1666,3675,-406,-235
430,2950,1852,3758,-424,-235
430,2950,2137,4004,-377,-224
430,2950,2307,4030,-192,-67
430,2950,2527,4176,-222,-133
430,2950,2833,4214,-293,-54
430,2950,3109,4284,-374,-81
430,2950,3786,4376,-826,-116
430,2950,3865,4476,-725,-216
430,3000,421,2300,-335,-424
430,3000,558,2830,-136,-497
430,3000,811,3015,-154,-342
430,3000,1822,3764,-968,-768
430,3000,2052,3801,-884,-431
430,3000,2201,3932,-779,-469
430,3000,2400,4072,-700,-432
430,3000,2604,4171,-737,-401
430,3000,2828,4217,-628,-237
430,3000,3166,4244,-566,-124
430,3000,3420,4355,-503,-105
430,3000,3814,4468,-629,-122
430,3050,335,2021,-237,-198
430,3050,705,2502,-368,-426
430,3050,2249,3954,-1806,-1671
430,3050,2664,4059,-1776,-1183
430,3050,2783,4115,-1505,-759
430,3050,3110,4282,-1694,-832
430,3050,3868,4403,-2175,-793
430,3050,4091,4481,-2187,-711
430,3100,2305,3918,-2210,-2135
430,3100,2716,3991,-2445,-1995
430,3100,2997,4110,-2487,-1834
430,3100,3164,4206,-2547,-1836
430,3100,3504,4173,-2746,-1577
430,3100,3769,4163,-2794,-1207
430,3100,3905,4233,-2714,-1010
430,3100,4057,4375,-2721,-1019
430,3150,98,1624,0,112
430,3150,353,1937,21,109
430,3150,498,2257,70,26
430,3150,499,2143,341,557
430,3150,849,2695,211,325
430,3150,1733,3475,-475,-272
430,3150,2026,3664,-575,-318
430,3150,2360,3805,-684,-295
430,3150,2545,3898,-505,-218
430,3150,2774,3954,-394,-174
430,3150,3031,4041,-489,-105
430,3150,3310,4055,-532,-79
430,3150,3837,4202,-799,-159
430,3150,4014,4157,-874,-97
430,3150,4207,4148,-887,-68
430,3200,439,2136,-333,-480
430,3200,690,2381,-228,-315
430,3200,2626,3892,-1925,-1489
430,3200,2839,3958,-1933,-1235
430,3200,3089,3997,-2028,-1007
430,3200,3231,4014,-1971,-874
430,3200,3389,3987,-1950,-674
430,3200,3853,4053,-2027,-557
430,3200,4022,4165,-1725,-415
430,3250,525,2043,-424,-440
430,3250,661,2194,-206,-151
430,3250,863,2585,-146,-172
430,3250,2921,3958,-1935,-1155
430,3250,3125,3972,-1913,-916
430,3250,3293,3997,-1825,-777
430,3350,212,2238,-117,-615
430,3350,653,2344,-264,-321
430,3350,744,2442,-147,-96
430,3350,894,2759,-44,-33
430,3350,1267,3274,-187,-314
430,3350,1418,3351,-138,-131
430,3350,1637,3516,3,-16
430,3350,3748,3903,-1902,-387
430,3350,4242,4109,-2165,-433
430,3400,104,1879,-6,-189
430,3400,556,2608,-184,-532
430,3400,676,2626,-136,-286
430,3400,777,2716,-7,-13
430,3400,976,3004,-27,-34
430,3400,1055,3069,5,11
430,3400,1166,3204,94,56
430,3400,1262,3307,185,93
430,3400,1679,3439,-30,41
430,3400,1817,3534,-17,26
430,3500,529,2952,-440,-922
430,3500,784,2890,-386,-514
460,800,1133,3145,-957,-1055
460,800,2480,3905,-2030,-1522
460,850,885,2934,-738,-931
460,850,2500,3984,-2088,-1634
460,900,643,2957,-502,-941
460,950,1284,3194,-1146,-1238
460,1000,1338,3313,-1203,-1377
460,1000,2521,4183,-2138,-1873
460,1100,1177,3248,-1065,-1258
460,1100,1289,3511,-989,-1281
460,1100,1801,3615,-1334,-1145
460,1100,2465,4100,-1588,-1174
460,1100,2786,4293,-1606,-1033
460,1150,427,2595,-303,-585
460,1150,946,3192,-574,-756
460,1150,1061,3165,-466,-412
460,1150,1349,3516,-386,-363
460,1150,1932,3837,-668,-354
460,1150,2435,4091,-915,-471
460,1150,2818,4278,-878,-378
460,1200,336,2619,-201,-663
460,1200,781,2970,-449,-607
460,1200,1034,3337,-569,-761
460,1200,1397,3704,-580,-691
460,1200,1914,3891,-881,-578
460,1200,2418,4046,-1188,-490
460,1200,2892,4242,-1480,-502
460,1200,3573,4104,-1859,-228
460,1250,368,2253,-221,-257
460,1250,745,2851,-345,-418
460,1250,935,3238,-305,-488
460,1250,1904,3854,-1143,-951
460,1250,2076,3870,-1146,-654
460,1250,2405,3979,-1335,-553
460,1250,2916,4054,-1500,-378
460,1250,3663,4035,-2050,-252
460,1350,278,2294,-134,-258
460,1350,622,2813,-308,-483
460,1350,734,2941,-255,-331
460,1350,877,3090,-133,-140
460,1350,1028,3307,-163,-187
460,1350,1166,3264,-168,52
460,1350,1635,3693,-518,-253
460,1350,2424,3962,-1124,-382
460,1400,500,2995,-365,-1012
460,1400,876,3159,-576,-909
460,1400,991,3312,-492,-689
460,1400,1164,3436,-462,-503
460,1400,2454,3864,-1574,-704
460,1450,626,2705,-488,-715
460,1450,781,2941,-466,-641
460,1450,1001,3275,-522,-685
460,1450,1108,3449,-485,-649
460,1450,1342,3573,-531,-533
460,1550,495,2678,-353,-652
460,1550,608,2748,-288,-392
460,1550,1090,3651,-570,-991
460,1550,2295,4244,-1519,-1058
460,1550,2460,4181,-1526,-761
460,1550,3303,4242,-2207,-566
460,1550,3476,4223,-2184,-307
460,1600,336,2491,-186,-335
460,1600,1293,3733,-877,-1003
460,1600,2246,4236,-1466,-976
460,1600,2590,4409,-1710,-946
460,1600,2876,4349,-1774,-559
460,1650,718,3279,-586,-949
460,1650,2187,4274,-1734,-1401
460,1650,2376,4239,-1669,-976
460,1650,2566,4360,-1581,-650
460,1650,3684,4304,-2303,-181
460,1650,4128,4226,-2388,134
460,1700,2272,4486,-2143,-2110
460,1700,3542,4595,-3214,-1819
460,1750,740,2903,-567,-293
460,1750,2375,4344,-1736,-904
460,1750,4211,4496,-3022,-496
460,1800,2950,4342,-2803,-1619
460,1800,3161,4275,-2726,-1259
460,1800,3604,4409,-2904,-1089
460,1850,542,2482,-407,241
460,1850,3317,4500,-2885,-1457
460,1850,3547,4409,-2748,-1019
460,1900,3262,4482,-3107,-1726
460,2000,2939,4926,-2807,-2443
460,2000,3116,4995,-2675,-2139
460,2050,1514,3760,-1376,-1257
460,2050,2527,4920,-2048,-1990
460,2100,2413,4986,-2281,-2496
460,2150,2285,5113,-2150,-2603
460,2200,1728,4604,-1593,-2134
460,2250,109,2429,15,54
460,2250,2909,4293,-2429,-1213
460,2300,806,3330,-680,-787
460,2350,548,2945,-410,-422
460,2350,1733,4225,-1301,-1169
460,2350,2230,4269,-1541,-879
460,2450,495,2651,-360,-188
460,2450,802,3084,-381,-48
460,2450,3827,4655,-3100,-1272
460,2550,740,3328,-619,-932
460,2600,1691,3945,-1570,-1649
460,2600,1841,4012,-1611,-1582
460,2700,560,2993,-426,-727
460,2700,966,3503,-746,-1123
460,2700,1733,4076,-1220,-1146
460,2700,2014,4090,-1449,-1080
460,2700,2184,4153,-1524,-933
460,2700,2359,4226,-1379,-766
460,2700,2620,4373,-1220,-560
460,2700,3534,4428,-1802,-448
460,2750,857,3287,-722,-1104
460,2750,1417,3834,-973,-1038
460,2750,1796,4004,-1158,-911
460,2750,1956,3966,-1096,-686
460,2750,2060,4033,-1100,-653
460,2750,2588,4042,-1397,-459
460,2750,2788,4228,-1464,-512
460,2750,3390,4276,-1590,-316
460,2800,1534,3920,-1399,-1884
460,2800,1856,4011,-1436,-1391
460,2800,2044,4000,-1340,-924
460,2800,2236,4072,-1382,-826
460,2800,2300,4074,-1260,-694
460,2800,2728,4272,-1456,-689
460,2850,968,3345,-833,-1322
460,2850,1105,3490,-756,-1040
460,2850,1938,4027,-1438,-1227
460,2850,2088,4026,-1387,-1003
460,2850,2198,4152,-1298,-872
460,2850,2344,4118,-1224,-638
460,2850,2586,4240,-946,-360
460,2900,359,2412,-230,-389
460,2900,1186,3515,-826,-1095
460,2900,1370,3644,-770,-844
460,2900,2000,4052,-1270,-1029
460,2900,2139,4059,-1112,-596
460,2900,2404,4164,-1040,-554
460,2900,2708,4244,-1077,-418
460,2900,3105,4299,-1087,-246
460,2950,453,2645,-341,-689
460,2950,545,2741,-265,-521
460,2950,839,3217,-285,-487
460,2950,1474,3604,-634,-364
460,2950,1691,3812,-472,-319
460,2950,1848,3961,-510,-351
460,2950,2063,4030,-381,-247
460,2950,2456,4176,-601,-233
460,2950,2591,4226,-531,-186
460,2950,2756,4238,-536,-98
460,2950,3051,4246,-591,-66
460,2950,3375,4081,-695,159
460,3050,343,2122,-224,-289
460,3050,595,2593,-238,-410
460,3050,1489,3514,-909,-894
460,3050,2175,3931,-1480,-1161
460,3050,2444,4104,-1524,-1104
460,3050,2591,4128,-1551,-948
460,3050,2854,4201,-1676,-868
460,3050,2970,4202,-1470,-682
460,3050,3165,4208,-1385,-528
460,3100,268,1864,-150,-54
460,3100,532,2274,-195,-144
460,3100,710,2635,-85,-115
460,3100,911,2900,-191,-240
460,3100,2246,3908,-1343,-1032
460,3100,2640,4029,-1520,-889
460,3100,2906,4108,-1674,-818
460,3100,3037,4137,-1617,-737
460,3100,3221,4106,-1623,-590
460,3100,4061,4315,-2151,-612
460,3100,4383,4427,-2123,-507
460,3150,82,1616,47,87
460,3150,413,2053,7,-13
460,3150,2701,3919,-2110,-1563
460,3150,2968,4033,-2094,-1317
460,3150,3087,4031,-2007,-991
460,3150,3269,4043,-1949,-743
460,3150,3557,4093,-2022,-670
460,3150,4058,4206,-2330,-650
460,3150,4206,4184,-2006,-384
460,3150,4681,4311,-2367,-461
460,3200,359,2040,-238,-397
460,3200,496,2253,-156,-277
460,3200,2776,3963,-2274,-1800
460,3200,3010,3988,-2327,-1572
460,3200,3140,3974,-2200,-1154
460,3200,3306,3996,-2259,-1046
460,3200,3775,4157,-2555,-997
460,3200,4015,4146,-2521,-796
460,3200,4272,3993,-2576,-550
460,3250,342,1800,-216,-224
460,3250,543,2091,-203,-311
460,3250,693,2333,-151,-223
460,3250,2836,3973,-2167,-1690
460,3250,3056,3977,-2276,-1497
460,3250,3187,3960,-2187,-1140
460,3250,4176,4076,-2985,-1006
460,3300,2561,3623,-2440,-2080
460,3300,2837,3917,-2462,-2107
460,3300,3057,3979,-2550,-1969
460,3350,561,2196,-446,-606
460,3350,1060,2999,-743,-1183
460,3350,1161,3116,-659,-1020
460,3350,1391,3308,-583,-678
460,3350,1676,3511,-652,-575
460,3350,1928,3595,-768,-495
460,3350,2245,3711,-845,-431
460,3400,516,2347,-401,-671
460,3400,635,2553,-315,-597
460,3400,865,2845,-329,-622
460,3400,1056,3164,-396,-684
460,3400,1287,3351,-459,-595
460,3400,1389,3423,-348,-333
460,3450,743,2953,-634,-1263
460,3450,939,3078,-559,-1002
460,3450,1040,3203,-429,-727
460,3450,1222,3339,-182,-139
460,3450,1457,3407,-237,-47
460,3450,1552,3592,-164,-102
460,3450,1824,3596,-162,67
460,3450,2171,3662,-287,94
490,800,837,2701,-661,-611
490,850,1264,3029,-1051,-719
490,850,2524,4114,-1970,-1511
490,900,976,2893,-925,-690
490,900,2592,4327,-2249,-1831
490,950,1353,3331,-1304,-1155
490,950,2243,3911,-1891,-1508
490,1050,866,2840,-797,-650
490,1050,1109,3154,-576,-604
490,1050,1734,3704,-854,-844
490,1050,2437,4104,-1347,-941
490,1050,2678,4239,-1181,-786
490,1050,3823,4364,-1907,-521
490,1100,849,2901,-795,-765
490,1100,1891,3653,-1528,-1263
490,1100,2107,3697,-1311,-841
490,1100,2490,4099,-1170,-699
490,1100,2751,4249,-1058,-606
490,1150,808,2835,-243,-245
490,1150,1256,3291,-296,-291
490,1150,2338,3941,-1031,-591
490,1150,2465,4036,-844,-460
490,1150,2788,4147,-818,-304
490,1250,2412,4022,-2277,-1832
490,1300,2402,4036,-2273,-1880
490,1350,561,2746,-432,-643
490,1350,722,2889,-203,-203
490,1350,906,3196,-220,-306
490,1350,1406,3592,-480,-396
490,1350,1610,3672,-550,-272
490,1350,2788,4100,-1594,-650
490,1400,674,2885,-542,-782
490,1400,877,3178,-401,-595
490,1400,1139,3416,-499,-633
490,1400,1587,3756,-826,-733
490,1450,520,2596,-387,-530
490,1450,631,2850,-286,-490
490,1450,671,2894,-163,-294
490,1450,809,3078,-140,-202
490,1450,878,3194,-76,-118
490,1450,968,3282,1,34
490,1450,1076,3461,17,12
490,1450,3696,4291,-2293,-671
490,1500,630,2844,-515,-741
490,1500,804,3112,-510,-742
490,1500,899,3174,-459,-614
490,1500,1089,3450,-449,-610
490,1500,2393,4282,-1580,-1132
490,1550,680,2927,-577,-851
490,1550,2340,4226,-2043,-1813
490,1550,2626,4241,-2066,-1461
490,1600,662,2850,-556,-814
490,1600,1207,3624,-887,-1184
490,1600,2329,4294,-1856,-1661
490,1650,1951,4161,-1871,-2078
490,1650,2308,4418,-2023,-1975
490,1650,3267,4368,-2806,-1582
490,1700,239,2001,-173,122
490,1700,2252,4351,-1961,-1855
490,1700,2709,4376,-2228,-1546
490,1800,3491,4305,-3414,-1969
490,1800,3645,4483,-3403,-1893
490,1900,3329,4304,-3278,-1641
490,1900,3518,4379,-3224,-1423
490,1950,2947,4501,-2881,-1818
490,1950,3517,4360,-3194,-1357
490,2000,3498,4554,-3435,-1878
490,2050,968,3387,-896,-777
490,2150,692,2942,-594,-332
490,2150,815,3134,-435,-174
490,2200,295,2194,-200,402
490,2250,442,2706,-347,-256
490,2250,746,3275,-319,-399
490,2300,724,3120,-621,-724
490,2300,3548,4688,-3155,-1708
490,2350,690,3182,-584,-706
490,2350,3321,4651,-2889,-1681
490,2350,3920,4367,-3205,-957
490,2400,3101,4223,-3003,-1813
490,2450,494,2370,-391,86
490,2500,2277,4226,-2191,-1656
490,2500,2594,4360,-2061,-1244
490,2550,2180,3994,-2103,-1418
490,2650,833,3287,-744,-824
490,2650,1195,3425,-843,-655
490,2650,1946,4054,-1335,-978
490,2700,523,2805,-431,-435
490,2700,654,3156,-326,-466
490,2700,1637,4022,-1031,-906
490,2700,1973,4101,-1186,-798
490,2700,2142,4165,-1063,-555
490,2700,2368,4208,-1067,-452
490,2700,2462,4271,-822,-261
490,2700,2627,4339,-664,-209
490,2700,2749,4416,-609,-256
490,2700,3249,4098,-947,132
490,2800,744,3189,-669,-939
490,2800,914,3263,-565,-600
490,2800,998,3385,-478,-425
490,2800,1129,3500,-428,-330
490,2800,1901,4281,-901,-841
490,2800,2611,4296,-1492,-793
490,2900,576,2817,-501,-944
490,2900,1278,3568,-938,-1258
490,2900,1951,4052,-1524,-1522
490,2900,2116,4095,-1514,-1235
490,2900,2370,4189,-1568,-1059
490,2900,2520,4245,-1461,-829
490,3050,289,2125,-226,-369
490,3050,427,2361,-247,-501
490,3050,1449,3475,-1169,-1395
490,3050,1625,3630,-1205,-1310
490,3050,1785,3751,-1286,-1171
490,3050,2118,3954,-1518,-1201
490,3050,2288,4006,-1454,-853
490,3050,2527,4127,-1332,-631
490,3050,2772,4220,-1312,-600
490,3050,2893,4193,-1263,-503
490,3050,3068,4234,-1278,-464
490,3050,4025,4476,-1911,-496
490,3050,4179,4534,-1899,-504
490,3050,4696,4740,-2176,-600
490,3100,153,1810,-93,-114
490,3100,308,2052,-31,-62
490,3100,411,2235,4,8
490,3100,517,2423,3,-43
490,3100,599,2559,101,181
490,3100,783,2793,118,227
490,3100,1830,3666,-770,-526
490,3100,2337,3970,-1079,-647
490,3100,2589,4071,-1124,-641
490,3100,2844,4149,-989,-426
490,3100,2966,4165,-817,-322
490,3100,3142,4181,-837,-218
490,3100,4174,4403,-1580,-327
490,3100,4340,4534,-1480,-374
490,3150,225,1748,-104,-12
490,3150,515,2259,-115,-159
490,3150,695,2572,-185,-302
490,3150,1007,3075,-307,-535
490,3150,2661,3952,-1861,-1212
490,3150,2897,4029,-1917,-1049
490,3150,3029,4061,-1835,-858
490,3150,3193,4035,-1878,-752
490,3150,3395,4150,-1975,-790
490,3150,3865,4236,-2232,-753
490,3250,467,2075,-381,-445
490,3250,2754,3871,-2417,-1908
490,3250,2992,3929,-2472,-1709
490,3250,3124,3960,-2452,-1610
490,3250,3765,4092,-2865,-1372
490,3250,4074,4058,-2974,-978
490,3300,560,2170,-417,-677
490,3300,910,2784,-614,-1054
490,3300,3036,3904,-2460,-1768
490,3350,787,2618,-686,-1075
490,3350,1063,3032,-764,-1262
490,3350,1605,3444,-1120,-1354
490,3350,1774,3447,-1154,-1047
490,3350,2028,3628,-1234,-938
490,3350,3072,3906,-2028,-846
490,3450,101,2129,20,-473
490,3450,724,2825,-401,-779
490,3450,862,2902,-242,-322
490,3450,999,3165,-139,-225
490,3450,1226,3383,-219,-233
490,3450,1398,3444,-163,-94
490,3450,1618,3453,-194,-13
520,950,2462,3953,-2396,-1897
520,1000,2080,3701,-2014,-1645
520,1050,2552,4156,-2486,-2100
520,1050,3103,4165,-2313,-1322
520,1050,3490,4285,-2354,-1135
520,1100,2277,3917,-2211,-1887
520,1100,2536,4078,-2011,-1542
520,1100,2822,4176,-1928,-1266
520,1200,2453,4016,-2393,-2053
520,1200,2847,4042,-2368,-1639
520,1200,3804,4344,-2946,-1384
520,1250,1151,3340,-1097,-1497
520,1250,1199,3383,-831,-1043
520,1250,1389,3596,-697,-900
520,1250,2439,4035,-1632,-1145
520,1250,2816,4155,-1669,-815
520,1300,744,2886,-684,-996
520,1300,2421,3984,-1893,-1348
520,1350,743,2897,-686,-1201
520,1350,1140,3396,-802,-1120
520,1450,683,2843,-606,-1107
520,1450,801,3081,-581,-1041
520,1450,870,3188,-565,-972
520,1450,930,3225,-379,-615
520,1450,1125,3418,-445,-578
520,1450,1587,3660,-787,-560
520,1550,496,2640,-413,-824
520,1550,625,2898,-405,-818
520,1550,847,3101,-442,-558
520,1550,1007,3383,-527,-703
520,1600,501,2691,-424,-848
520,1600,651,2864,-371,-504
520,1600,826,3125,-306,-445
520,1650,564,2595,-492,-712
520,1650,709,2861,-435,-605
520,1650,971,3108,-461,-532
520,1650,1185,3671,-465,-771
520,1650,2358,4271,-1500,-1091
520,1700,713,3087,-627,-1164
520,1750,2326,4400,-2219,-2364
520,1800,400,2762,-299,-899
520,1800,627,3150,-364,-684
520,1800,2282,4488,-1915,-1725
520,1800,3204,4421,-2525,-1238
520,1800,3741,4478,-2529,-685
520,1850,1423,3717,-1340,-1821
520,1950,2700,4556,-2625,-2586
520,2000,3537,4663,-3486,-2337
520,2050,851,3275,-816,-892
520,2100,1087,3294,-1027,-1184
520,2150,867,3267,-807,-1144
520,2200,3480,5049,-3417,-2859
520,2300,4054,4670,-3988,-2447
520,2350,527,3019,-444,-763
520,2400,3383,4342,-3297,-2006
520,2450,3796,4873,-3698,-2477
520,2500,2276,4198,-2181,-1735
520,2500,2429,4329,-2050,-1416
520,2550,3617,4662,-3545,-2299
520,2750,1927,4223,-1864,-1913
520,2750,2136,4187,-1741,-1357
520,2750,2375,4245,-1628,-882
520,2750,2531,4280,-1562,-610
520,2800,251,2230,-182,66
520,2800,1644,4360,-1258,-1517
520,2800,2184,4295,-1642,-1119
520,2800,2417,4334,-1607,-971
520,2850,268,2266,-202,-23
520,2850,694,2963,-369,-327
520,2850,1889,4259,-1309,-1179
520,2850,2036,4279,-1081,-716
520,2850,2235,4411,-947,-431
520,2850,2466,4425,-961,-289
520,2900,1128,3601,-1065,-1431
520,2900,2087,4296,-1782,-1793
520,2900,2290,4418,-1785,-1635
520,2900,2530,4479,-1867,-1513
520,2900,2581,4525,-1693,-1275
520,2900,2812,4548,-1673,-952
520,2950,439,2434,-376,-331
520,2950,1131,3313,-753,-803
520,2950,1981,4028,-1441,-1308
520,2950,2332,4390,-1495,-1277
520,2950,2614,4548,-1551,-1228
520,3000,746,2906,-677,-830
520,3000,1515,3607,-1140,-1184
520,3000,1682,3715,-1120,-1025
520,3000,2030,3968,-1277,-998
520,3000,2690,4311,-1689,-1125
520,3050,479,2548,-416,-718
520,3050,1218,3359,-944,-1249
520,3050,2246,3969,-1775,-1503
520,3050,2492,4147,-1796,-1381
520,3050,2752,4245,-1868,-1185
520,3050,3039,4297,-2032,-1147
520,3050,3416,4555,-2228,-1272
520,3100,152,1738,-101,-28
520,3100,347,2150,9,-4
520,3100,454,2351,45,39
520,3100,2540,4055,-1828,-1412
520,3100,2802,4156,-2009,-1393
520,3100,2909,4112,-1998,-1202
520,3100,3109,4325,-1987,-1229
520,3100,3730,4410,-2290,-1050
520,3100,4242,4588,-2442,-945
520,3100,4850,4723,-2827,-910
520,3150,295,1986,-255,-303
520,3150,418,2172,-107,-209
520,3150,614,2497,-185,-334
520,3150,2186,3831,-1597,-1375
520,3150,2400,3907,-1740,-1327
520,3150,2600,3965,-1855,-1289
520,3150,2858,4045,-1898,-1095
520,3150,2979,4056,-1658,-800
520,3150,3155,4166,-1658,-816
520,3150,3613,4119,-1761,-543
520,3150,3800,4217,-1600,-357
520,3150,4104,4094,-1684,-194
520,3150,4401,4163,-1801,-183
520,3200,333,1977,-293,-367
520,3200,504,2198,-285,-388
520,3200,624,2382,-244,-442
520,3200,2675,3910,-2173,-1714
520,3200,2904,3971,-2189,-1461
520,3200,3038,3964,-2238,-1284
520,3200,3218,3975,-2358,-1175
520,3200,3415,4070,-2284,-1020
520,3200,3494,4116,-2174,-916
520,3200,3682,4094,-2157,-701
520,3200,3852,4161,-2042,-595
520,3200,4343,4041,-1995,-285
520,3250,262,1802,-222,-252
520,3250,528,2169,-237,-363
520,3250,2563,3976,-2143,-1936
520,3250,2723,3911,-2187,-1708
520,3250,2961,3899,-2301,-1519
520,3250,3093,3910,-2198,-1140
520,3250,3259,3898,-1879,-758
520,3250,3455,3928,-1825,-605
520,3250,3605,4203,-1763,-763
520,3250,3760,4033,-1582,-443
520,3250,3933,4049,-1593,-286
520,3350,898,2797,-864,-1261
520,3350,1457,3398,-1129,-1542
520,3350,1744,3455,-1264,-1415
520,3350,2774,3823,-2134,-1443
520,3350,3024,3846,-2092,-1043
520,3500,620,2835,-583,-1079
520,3500,775,3052,-441,-802
520,3500,939,3108,-331,-352
520,3500,1163,3251,-383,-311
550,950,3036,4104,-2829,-1894
550,1050,2593,4099,-2386,-1889
550,1100,2145,4742,-2059,-2692
550,1150,2510,4028,-2424,-2018
550,1200,2463,4013,-2386,-1963
550,1250,2453,3992,-2399,-2022
550,1300,1685,3646,-1608,-1723
550,1400,723,2813,-651,-1017
550,1400,865,3075,-600,-1012
550,1400,1194,3366,-704,-983
550,1400,1509,3649,-889,-1049
550,1400,2043,3839,-1198,-859
550,1400,2414,3862,-1407,-706
550,1450,658,2688,-586,-865
550,1450,842,2970,-542,-844
550,1450,946,3096,-488,-740
550,1450,1043,3222,-383,-522
550,1500,306,2167,-220,-424
550,1500,521,2486,-216,-316
550,1500,623,2700,-103,-170
550,1500,868,3062,-229,-342
550,1500,1144,3278,-284,-218
550,1550,616,2806,-524,-1036
550,1550,776,3029,-482,-833
550,1550,849,3077,-389,-597
550,1600,330,2209,-229,-339
550,1600,962,3266,-642,-1003
550,1600,1314,3549,-819,-979
550,1600,2488,4117,-1877,-1314
550,1650,869,3177,-786,-1294
550,1650,2520,4172,-2180,-1822
550,1700,2412,4206,-2326,-2363
550,1750,727,2968,-644,-1052
550,1750,926,3037,-635,-761
550,1750,1057,3343,-587,-787
550,1750,2398,4183,-1704,-1370
550,1900,753,3021,-627,-998
550,1900,973,3260,-460,-557
550,2000,307,2336,-183,-60
550,2050,3286,4676,-3203,-2460
550,2100,2124,4728,-2041,-2512
550,2100,2239,4737,-1879,-1837
550,2150,2498,4822,-2429,-2652
550,2200,3195,5189,-3106,-2886
550,2250,846,2954,-763,-544
550,2300,3668,4927,-3576,-2477
550,2350,495,2681,-392,-245
550,2400,685,2962,-587,-552
550,2400,2351,4502,-1982,-1772
550,2400,2967,4713,-2344,-1703
550,2400,3315,4611,-2480,-1251
550,2450,851,3434,-753,-931
550,2450,2266,4279,-1877,-1429
550,2450,2497,4493,-1891,-1403
550,2550,748,3060,-665,-504
550,2550,1634,4053,-1144,-950
550,2550,1894,3961,-1032,-498
550,2550,3861,4852,-2681,-1012
550,2600,1420,4230,-1334,-1734
550,2600,3954,4351,-3447,-1401
550,2650,1585,3845,-1505,-1415
550,2700,1647,4168,-1567,-1698
550,2700,3810,4420,-3531,-1590
550,2750,1353,3942,-1264,-1432
550,2750,1479,4099,-1159,-1073
550,2750,1578,4110,-1103,-884
550,2750,1899,4219,-965,-453
550,2750,2105,4190,-1051,-314
550,2800,491,2930,-396,-460
550,2800,1739,4111,-1390,-1215
550,2800,1921,4143,-1301,-843
550,2800,2135,4220,-1381,-767
550,2800,2286,4291,-1308,-595
550,2850,1632,4223,-1546,-1733
550,2850,1816,4206,-1284,-1096
550,2850,2173,4317,-1272,-867
550,2850,2401,4390,-1282,-694
550,2900,614,2586,-528,-183
