line,trace,time,velocity,delta time,delta velocity
3000,2200,94,1601,426,219
3000,2200,288,1695,412,225
3000,2200,525,1823,315,157
3000,2200,694,1906,286,134
3000,2200,835,1970,385,175
3000,2200,975,2035,425,205
3000,2200,1096,2085,452,214
3000,2200,1217,2141,532,258
3000,2200,1413,2236,447,224
3000,2200,1545,2297,455,243
3000,2200,1737,2384,463,276
3000,2200,1817,2425,641,284
3000,2200,1998,2542,634,217
3000,2200,2199,2664,621,156
3000,2200,2449,2699,573,170
3000,2200,2636,2750,524,175
3000,2200,2816,2811,644,329
3000,2200,3035,2852,845,508
3000,2200,3155,2910,885,550
3000,2200,3457,3136,1047,708
3000,2200,3875,3356,925,744
3000,2200,4036,3450,1064,760
3000,2200,4357,3745,864,494
3000,2200,4795,4074,560,205
3000,2200,5116,4246,744,158
3000,2200,6961,4694,-523,-115
3000,2240,94,1601,337,164
3000,2240,280,1697,276,152
3000,2240,556,1839,124,81
3000,2240,657,1888,243,132
3000,2240,896,2006,204,94
3000,2240,932,2012,388,188
3000,2240,1095,2091,333,153
3000,2240,1303,2187,297,153
3000,2240,1596,2315,264,145
3000,2240,1804,2430,196,110
3000,2240,1851,2447,349,233
3000,2240,1977,2517,483,188
3000,2240,2194,2657,466,108
3000,2240,2457,2711,383,108
3000,2240,2656,2753,324,107
3000,2240,2837,2817,343,113
3000,2240,2913,2821,547,299
3000,2240,3039,2867,692,407
3000,2240,3177,2926,843,534
3000,2240,3457,3114,883,606
3000,2240,4017,3444,528,491
3000,2240,4355,3740,433,405
3000,2240,4536,3960,566,330
3000,2240,4777,4156,781,218
3000,2240,5097,4331,793,113
3000,2240,6961,4693,-579,-124
3000,2280,94,1601,426,219
3000,2280,298,1692,482,268
3000,2280,517,1817,423,203
3000,2280,695,1909,405,191
3000,2280,777,1946,483,214
3000,2280,936,2010,524,255
3000,2280,1096,2085,525,249
3000,2280,1262,2168,518,257
3000,2280,1457,2256,439,228
3000,2280,1617,2324,405,250
3000,2280,1775,2415,445,265
3000,2280,2008,2550,487,174
3000,2280,2214,2669,586,131
3000,2280,2494,2719,566,166
3000,2280,2786,2798,407,136
3000,2280,2918,2836,562,304
3000,2280,3058,2869,812,465
3000,2280,3257,2987,763,433
3000,2280,3478,3136,856,579
3000,2280,4017,3417,763,703
3000,2280,4337,3751,760,524
3000,2280,4778,4108,644,242
3000,2280,5095,4285,755,174
3000,2280,6961,4694,-590,-120
3000,2320,94,1601,366,199
3000,2320,317,1719,423,221
3000,2320,457,1795,479,219
3000,2320,705,1915,381,159
3000,2320,935,2016,302,149
3000,2320,1076,2078,306,146
3000,2320,1255,2165,345,175
3000,2320,1384,2221,447,224
3000,2320,1607,2332,415,237
3000,2320,1837,2439,383,241
3000,2320,1937,2508,543,212
3000,2320,2216,2677,484,103
3000,2320,2478,2726,462,119
3000,2320,2680,2771,400,109
3000,2320,2940,2845,260,85
3000,2320,3076,2878,404,242
3000,2320,3196,2921,527,338
3000,2320,3477,3119,503,281
3000,2320,3718,3236,602,504
3000,2320,3976,3399,564,541
3000,2320,4316,3737,444,383
3000,2320,4537,3941,543,339
3000,2320,4758,4112,642,242
3000,2320,5073,4260,771,189
3000,2320,6961,4693,-541,-113
3000,2400,94,1601,366,199
3000,2400,316,1710,404,230
3000,2400,458,1795,482,245
3000,2400,713,1923,387,177
3000,2400,939,2035,321,145
3000,2400,1095,2095,305,165
3000,2400,1256,2170,364,170
3000,2400,1402,2242,398,178
3000,2400,1617,2338,403,222
3000,2400,1796,2422,464,278
3000,2400,1917,2499,583,241
3000,2400,2018,2560,722,240
3000,2400,2242,2678,738,182
3000,2400,2497,2730,743,230
3000,2400,2724,2795,756,305
3000,2400,2975,2860,765,400
3000,2400,3223,2955,737,445
3000,2400,3467,3106,684,483
3000,2400,3734,3232,646,608
3000,2400,3955,3392,785,788
3000,2400,4155,3601,1013,738
3000,2400,4739,4177,651,203
3000,2400,5055,4362,749,97
3000,2400,6960,4693,-597,-119
3040,800,93,1602,316,183
3040,800,237,1687,437,222
3040,800,403,1778,434,206
3040,800,538,1840,482,220
3040,800,655,1891,585,289
3040,800,777,1959,743,341
3040,800,937,2022,823,418
3040,800,1033,2056,887,464
3040,800,1236,2154,909,430
3040,800,1517,2288,845,341
3040,800,1757,2422,863,278
3040,800,1917,2506,863,254
3040,800,2017,2542,937,273
3040,800,2196,2595,944,385
3040,800,2350,2622,1030,458
3040,800,2475,2651,1320,648
3040,800,2617,2695,1883,925
3040,800,2777,2741,2153,1188
3040,800,2956,2813,2339,1397
3040,800,3137,2964,2543,1406
3040,800,3374,3078,3553,1621
3040,800,3617,3239,3310,1082
3040,800,3794,3315,3133,905
3040,800,4494,3647,2433,205
3040,800,4917,3958,2010,-218
3040,800,5297,4226,1630,-598
3040,800,5677,4376,1250,-978
3040,800,6961,4694,-34,-2262
3040,840,93,1602,407,238
3040,840,437,1795,263,105
3040,840,497,1827,423,193
3040,840,678,1904,472,205
3040,840,917,2013,443,207
3040,840,1077,2084,523,256
3040,840,1155,2116,645,324
3040,840,1375,2217,545,303
3040,840,1453,2250,767,330
3040,840,1598,2332,962,348
3040,840,1797,2433,983,327
3040,840,1919,2513,1042,321
3040,840,2197,2577,943,403
3040,840,2395,2637,985,443
3040,840,2556,2673,1151,586
3040,840,2637,2716,1843,924
3040,840,2778,2749,2042,1111
3040,840,2957,2811,2336,1413
3040,840,3149,2959,2511,1461
3040,840,3356,3080,2769,1449
3040,840,3616,3226,3349,1478
3040,840,4478,3638,2487,226
3040,840,4827,3876,2138,-123
3040,840,5280,4243,1685,-576
3040,840,5658,4395,1307,-954
3040,840,6961,4695,4,-2257
3040,880,93,1601,309,184
3040,880,334,1725,206,135
3040,880,578,1855,202,105
3040,880,720,1920,320,160
3040,880,875,1988,325,152
3040,880,1036,2069,364,171
3040,880,1209,2136,391,184
3040,880,1419,2224,461,276
3040,880,1596,2315,624,285
3040,880,1744,2415,676,225
3040,880,1931,2522,869,238
3040,880,2219,2591,750,248
3040,880,2417,2644,723,336
3040,880,2556,2668,811,421
3040,880,2618,2690,1159,584
3040,880,2795,2749,1665,871
3040,880,2973,2822,1827,1078
3040,880,3143,2968,2129,1261
3040,880,3370,3087,2270,1333
3040,880,4457,3612,2494,1086
3040,880,4792,3893,2159,-94
3040,880,4897,3977,2054,-199
3040,880,5275,4219,1676,-577
3040,880,5369,4270,1582,-671
3040,880,5637,4389,1314,-939
3040,880,6961,4695,-10,-2263
3040,920,93,1601,404,213
3040,920,356,1743,344,177
3040,920,498,1812,382,188
3040,920,698,1914,462,206
3040,920,878,1990,507,224
3040,920,1021,2059,659,321
3040,920,1157,2125,769,400
3040,920,1262,2163,998,441
3040,920,1388,2215,1049,454
3040,920,1537,2285,1083,435
3040,920,1752,2419,1048,341
3040,920,1939,2535,1057,319
3040,920,2258,2606,882,374
3040,920,2425,2651,940,433
3040,920,2557,2684,1321,680
3040,920,2631,2710,1834,970
3040,920,2798,2754,2462,1446
3040,920,2976,2818,2815,1627
3040,920,3141,2968,3800,1726
3040,920,3357,3078,3584,1337
3040,920,3736,3245,3205,958
3040,920,3873,3356,3068,821
3040,920,4213,3542,2728,481
3040,920,4456,3630,2485,238
3040,920,5256,4198,1685,-562
3040,920,5358,4239,1583,-664
3040,920,5616,4333,1325,-922
3040,920,6961,4695,-20,-2267
3040,1000,93,1601,467,259
3040,1000,278,1698,522,262
3040,1000,418,1774,602,286
3040,1000,556,1842,684,318
3040,1000,697,1918,683,302
3040,1000,895,2001,705,319
3040,1000,1015,2055,771,400
3040,1000,1177,2133,843,447
3040,1000,1375,2210,905,410
3040,1000,1436,2228,1002,432
3040,1000,1538,2292,1162,428
3040,1000,1676,2371,1280,434
3040,1000,1797,2435,1343,525
3040,1000,1938,2536,1422,544
3040,1000,2217,2592,1423,628
3040,1000,2278,2621,2130,1009
3040,1000,2436,2653,2484,1327
3040,1000,2575,2683,2645,1497
3040,1000,2699,2713,2983,1651
3040,1000,2798,2737,4047,1917
3040,1000,2913,2768,3932,1741
3040,1000,3138,2945,3707,1516
3040,1000,3358,3068,3487,1296
3040,1000,4417,3567,2428,237
3040,1000,4759,3816,2086,-105
3040,1000,5218,4165,1627,-564
3040,1000,5329,4234,1516,-675
3040,1000,6961,4692,-116,-2307
3040,1040,93,1601,327,179
3040,1040,271,1690,309,170
3040,1040,481,1808,279,147
3040,1040,655,1896,285,129
3040,1040,756,1946,344,154
3040,1040,954,2028,306,152
3040,1040,1095,2089,325,151
3040,1040,1257,2168,303,132
3040,1040,1418,2226,282,174
3040,1040,1558,2302,344,223
3040,1040,1698,2393,382,207
3040,1040,1797,2435,503,165
3040,1040,1956,2538,484,122
3040,1040,2190,2591,490,129
3040,1040,2296,2605,524,135
3040,1040,2436,2647,573,172
3040,1040,2576,2669,569,266
3040,1040,2803,2749,557,331
3040,1040,2935,2774,825,486
3040,1040,2998,2814,1422,786
3040,1040,3136,2942,1807,1063
3040,1040,3359,3073,1961,1127
3040,1040,3756,3256,1933,1088
3040,1040,3997,3393,2900,1272
3040,1040,4397,3574,2500,268
3040,1040,4739,3856,2158,-74
3040,1040,4937,3956,1960,-272
3040,1040,5298,4201,1599,-633
3040,1040,5556,4313,1341,-891
3040,1040,6961,4695,-64,-2296
3040,1080,94,1601,317,159
3040,1080,278,1695,342,185
3040,1080,497,1816,283,124
3040,1080,617,1866,363,174
3040,1080,775,1944,365,156
3040,1080,897,1996,363,164
3040,1080,1073,2076,367,164
3040,1080,1121,2097,545,283
3040,1080,1256,2157,604,323
3040,1080,1434,2245,566,305
3040,1080,1557,2301,683,299
3040,1080,1676,2366,764,294
3040,1080,1795,2441,865,279
3040,1080,1996,2530,824,230
3040,1080,2238,2585,762,255
3040,1080,2455,2654,683,301
3040,1080,2655,2715,705,365
3040,1080,2915,2773,1045,517
3040,1080,2995,2825,1385,695
3040,1080,3141,2948,1569,822
3040,1080,3357,3066,1843,1114
3040,1080,3754,3233,1986,1127
3040,1080,3954,3308,2941,1367
3040,1080,4167,3438,2728,508
3040,1080,4376,3527,2519,299
3040,1080,4717,3794,2178,-42
3040,1080,5196,4174,1699,-521
3040,1080,5296,4207,1599,-621
3040,1080,5556,4319,1339,-881
3040,1080,5877,4414,1018,-1202
3040,1080,6961,4694,-66,-2286
3040,1120,94,1601,366,179
3040,1120,276,1694,324,166
3040,1120,439,1776,361,184
3040,1120,535,1818,485,242
3040,1120,595,1857,625,303
3040,1120,768,1951,672,309
3040,1120,897,2009,723,331
3040,1120,1015,2052,845,428
3040,1120,1075,2074,1014,461
3040,1120,1200,2154,1120,466
3040,1120,1368,2220,1232,480
3040,1120,1414,2245,1426,515
3040,1120,1617,2337,1389,503
3040,1120,1728,2400,1432,560
3040,1120,1958,2536,1442,564
3040,1120,2216,2604,1748,696
3040,1120,2457,2654,1923,886
3040,1120,2597,2686,2123,1134
3040,1120,2675,2715,2505,1485
3040,1120,2836,2753,2958,1647
3040,1120,2999,2823,3894,1837
3040,1120,3155,2950,3738,1505
3040,1120,3381,3094,3512,1279
3040,1120,3738,3227,3155,922
3040,1120,4160,3450,2733,500
3040,1120,4375,3551,2518,285
3040,1120,4697,3776,2196,-37
3040,1120,5178,4188,1715,-518
3040,1120,5276,4237,1617,-616
3040,1120,5536,4295,1357,-876
3040,1120,6961,4694,-68,-2301
3040,1200,93,1602,307,183
3040,1200,239,1691,341,169
3040,1200,405,1773,435,207
3040,1200,576,1844,384,196
3040,1200,757,1928,463,212
3040,1200,957,2010,463,230
3040,1200,1097,2079,483,221
3040,1200,1218,2144,562,296
3040,1200,1359,2207,641,333
3040,1200,1413,2222,847,358
3040,1200,1559,2305,950,355
3040,1200,1795,2432,905,308
3040,1200,1997,2531,923,249
3040,1200,2302,2607,858,333
3040,1200,2462,2651,938,449
3040,1200,2626,2691,1354,669
3040,1200,2758,2735,1602,825
3040,1200,2935,2779,1941,1191
3040,1200,3020,2819,2120,1361
3040,1200,3156,2940,2622,1440
3040,1200,3393,3092,3521,1568
3040,1200,4338,3566,2576,322
3040,1200,4697,3838,2217,-37
3040,1200,5137,4169,1777,-477
3040,1200,6961,4694,-47,-2301
3040,1240,93,1600,447,240
3040,1240,353,1728,347,192
3040,1240,442,1785,398,175
3040,1240,557,1836,543,244
3040,1240,697,1901,583,279
3040,1240,818,1960,662,300
3040,1240,1085,2070,635,310
3040,1240,1297,2170,643,350
3040,1240,1415,2218,705,342
3040,1240,1495,2268,925,372
3040,1240,1616,2329,1084,391
3040,1240,1712,2374,1228,406
3040,1240,1836,2456,1324,484
3040,1240,1956,2523,1424,577
3040,1240,2216,2568,1584,732
3040,1240,2418,2641,1902,899
3040,1240,2678,2716,1982,1104
3040,1240,2835,2746,2285,1434
3040,1240,3018,2821,2522,1519
3040,1240,3156,2947,3755,1703
3040,1240,3375,3079,3536,1275
3040,1240,3810,3280,3101,840
3040,1240,4316,3538,2595,334
3040,1240,4657,3817,2254,-7
3040,1240,5117,4154,1794,-467
3040,1240,5459,4305,1452,-809
3040,1280,93,1601,487,259
3040,1280,375,1740,385,200
3040,1280,649,1884,311,136
3040,1280,736,1928,524,212
3040,1280,896,1997,604,263
3040,1280,956,2015,702,340
3040,1280,1077,2063,863,477
3040,1280,1255,2142,945,438
3040,1280,1492,2260,948,400
3040,1280,1655,2344,1045,376
3040,1280,1836,2456,1115,329
3040,1280,1937,2521,1243,439
3040,1280,2092,2567,1308,533
3040,1280,2277,2596,1657,769
3040,1280,2518,2672,1776,878
3040,1280,2690,2721,2110,1219
3040,1280,2855,2753,2245,1387
3040,1280,3022,2823,2678,1517
3040,1280,3158,2953,3764,1701
3040,1280,3387,3092,3535,1267
3040,1280,4296,3522,2626,358
3040,1280,4636,3769,2286,18
3040,1280,5098,4135,1824,-444
3040,1280,5437,4279,1485,-783
3040,1280,5776,4376,1146,-1122
3040,1360,93,1601,347,179
3040,1360,421,1769,219,116
3040,1360,638,1880,202,100
3040,1360,799,1959,281,121
3040,1360,957,2018,314,152
3040,1360,1024,2049,416,191
3040,1360,1259,2161,361,159
3040,1360,1455,2242,345,198
3040,1360,1643,2332,357,248
3040,1360,1796,2433,504,187
3040,1360,1855,2465,645,215
3040,1360,2017,2569,683,151
3040,1360,2078,2577,782,163
3040,1360,2297,2608,737,222
3040,1360,2515,2666,617,244
3040,1360,2696,2723,684,377
3040,1360,2854,2739,1066,621
3040,1360,3034,2816,1588,949
3040,1360,3156,2934,2004,1246
3040,1360,3375,3094,2285,1246
3040,1360,3916,3354,3003,1270
3040,1360,4277,3514,2642,347
3040,1360,4638,3747,2281,-14
3040,1360,5075,4136,1844,-451
3040,1360,5157,4180,1762,-533
3040,1360,5421,4303,1498,-797
3040,1360,5660,4353,1259,-1036
3040,1360,6961,4692,-42,-2337
3040,1400,93,1601,347,169
3040,1400,278,1697,322,183
3040,1400,451,1783,306,172
3040,1400,598,1863,402,177
3040,1400,695,1906,505,234
3040,1400,837,1983,583,257
3040,1400,1097,2087,503,233
3040,1400,1199,2132,641,328
3040,1400,1433,2229,647,351
3040,1400,1681,2360,659,280
3040,1400,1854,2461,686,219
3040,1400,1941,2529,839,231
3040,1400,2078,2585,962,235
3040,1400,2339,2639,841,321
3040,1400,2579,2691,801,409
3040,1400,2697,2730,1083,550
3040,1400,2842,2758,1415,767
3040,1400,2954,2778,1926,1182
3040,1400,3035,2818,2105,1362
3040,1400,3174,2951,2400,1364
3040,1400,3375,3083,3550,1537
3040,1400,3657,3208,3268,963
3040,1400,4255,3492,2670,365
3040,1400,5057,4116,1868,-437
3040,1400,5137,4169,1788,-517
3040,1400,5399,4291,1526,-779
3040,1400,6961,4666,-36,-2341
3040,1440,93,1601,412,224
3040,1440,455,1788,225,132
3040,1440,498,1813,382,207
3040,1440,658,1915,462,185
3040,1440,797,1970,643,270
3040,1440,916,2009,733,341
3040,1440,1116,2097,744,383
3040,1440,1235,2148,805,412
3040,1440,1439,2222,761,378
3040,1440,1517,2264,823,376
3040,1440,1640,2330,880,350
3040,1440,1743,2392,977,348
3040,1440,1856,2475,1024,305
3040,1440,1954,2540,1097,310
3040,1440,2037,2558,1143,402
3040,1440,2321,2635,1059,465
3040,1440,2517,2679,1383,661
3040,1440,2717,2730,1543,790
3040,1440,3038,2836,1948,1234
3040,1440,3177,2963,2203,1297
3040,1440,3376,3088,3544,1517
3040,1440,3888,3311,3032,717
3040,1440,4257,3502,2663,348
3040,1440,4616,3782,2304,-11
3040,1440,5037,4104,1883,-432
3040,1440,5118,4146,1802,-513
3040,1440,5377,4254,1543,-772
3040,1440,6961,4694,-41,-2356
3040,1480,93,1601,507,259
3040,1480,373,1735,387,205
3040,1480,598,1864,302,136
3040,1480,808,1952,304,148
3040,1480,966,2028,354,152
3040,1480,1123,2097,337,143
3040,1480,1318,2172,382,208
3040,1480,1460,2241,420,239
3040,1480,1617,2329,443,251
3040,1480,1797,2429,563,211
3040,1480,2056,2587,484,113
3040,1480,2342,2636,378,104
3040,1480,2536,2688,344,92
3040,1480,2717,2740,332,105
3040,1480,2852,2764,328,216
3040,1480,3051,2832,309,248
3040,1480,3177,2966,723,334
3040,1480,3377,3090,863,390
3040,1480,3893,3298,720,477
3040,1480,4057,3369,1063,771
3040,1480,4247,3476,1624,894
3040,1480,4596,3794,2358,806
3040,1480,5037,4121,1917,-437
3040,1480,5118,4138,1836,-518
3040,1480,5377,4272,1577,-777
3040,1480,6961,4659,-7,-2361
3040,1520,93,1601,349,189
3040,1520,309,1703,268,147
3040,1520,456,1788,264,152
3040,1520,559,1842,421,198
3040,1520,815,1957,325,143
3040,1520,975,2025,445,215
3040,1520,1117,2094,503,246
3040,1520,1273,2160,467,240
3040,1520,1416,2230,564,310
3040,1520,1497,2259,883,401
3040,1520,1639,2337,961,363
3040,1520,1796,2431,1084,349
3040,1520,1877,2487,1204,363
3040,1520,2055,2589,1325,491
3040,1520,2377,2648,1523,667
3040,1520,2535,2690,1705,810
3040,1520,2736,2737,2384,1403
3040,1520,2877,2779,3000,1585
3040,1520,3057,2839,3881,1766
3040,1520,3216,2944,3722,1389
3040,1520,3377,3083,3561,1228
3040,1520,4237,3495,2701,368
3040,1520,5134,4211,1804,-529
3040,1520,5378,4315,1560,-773
3040,1520,6961,4694,-23,-2356
3040,1560,93,1601,307,159
3040,1560,271,1688,249,132
3040,1560,439,1778,275,147
3040,1560,616,1873,344,147
3040,1560,717,1915,423,205
3040,1560,836,1967,504,233
3040,1560,937,2013,663,307
3040,1560,1158,2100,622,320
3040,1560,1318,2185,722,415
3040,1560,1477,2258,863,402
3040,1560,1641,2334,939,366
3040,1560,1776,2417,1091,353
3040,1560,1877,2470,1250,420
3040,1560,2053,2581,1335,509
3040,1560,2337,2650,1563,710
3040,1560,2551,2690,1689,830
3040,1560,2698,2731,1884,1074
3040,1560,2874,2778,2244,1397
3040,1560,2978,2797,2505,1477
3040,1560,3066,2834,3864,1776
3040,1560,3141,2924,3789,1469
3040,1560,3380,3104,3550,1230
3040,1560,3756,3270,3174,854
3040,1560,3897,3350,3033,713
3040,1560,4236,3517,2694,374
3040,1560,4558,3741,2372,52
3040,1560,4846,4017,2084,-236
3040,1560,5118,4223,1812,-508
3040,1560,5377,4389,1553,-767
3040,1560,6961,4695,-31,-2351
3040,1600,94,1601,386,199
3040,1600,259,1686,425,214
3040,1600,477,1798,383,182
3040,1600,597,1858,500,232
3040,1600,837,1970,423,190
3040,1600,879,1986,521,234
3040,1600,1089,2078,491,242
3040,1600,1257,2158,503,262
3040,1600,1498,2262,502,278
3040,1600,1678,2354,522,246
3040,1600,1762,2409,638,251
3040,1600,2057,2589,583,131
3040,1600,2298,2634,582,146
3040,1600,2485,2675,611,190
3040,1600,2636,2720,744,380
3040,1600,2696,2738,1064,542
3040,1600,2876,2782,1344,718
3040,1600,3072,2843,1708,1162
3040,1600,3378,3091,1727,1114
3040,1600,3737,3245,1788,1070
3040,1600,4216,3499,2720,1100
3040,1600,4559,3759,2377,40
3040,1600,5017,4204,1919,-418
3040,1600,5107,4252,1829,-508
3040,1600,5357,4377,1579,-758
3040,1600,6961,4695,-25,-2362
3040,1640,94,1600,506,260
3040,1640,375,1743,405,197
3040,1640,462,1791,447,214
3040,1640,598,1861,522,239
3040,1640,937,2008,423,192
3040,1640,1116,2093,444,207
3040,1640,1364,2205,390,220
3040,1640,1480,2258,420,252
3040,1640,1639,2343,441,277
3040,1640,1756,2401,630,279
3040,1640,1897,2490,743,250
3040,1640,2078,2607,742,173
3040,1640,2328,2650,752,210
3040,1640,2556,2701,824,399
3040,1640,2756,2755,984,525
3040,1640,2995,2812,1202,698
3040,1640,3076,2851,1484,989
3040,1640,3194,2968,1806,1192
3040,1640,3390,3105,1960,1179
3040,1640,3738,3274,3195,1336
3040,1640,4195,3499,2738,415
3040,1640,4558,3827,2375,52
3040,1640,4775,3973,2158,-165
3040,1640,5077,4199,1856,-467
3040,1640,5338,4315,1595,-728
3040,1640,6961,4695,-28,-2351
3040,1680,93,1601,327,159
3040,1680,640,1882,11,13
3040,1680,878,1990,2,10
3040,1680,1135,2103,-55,-23
3040,1680,1276,2169,4,-9
3040,1680,1376,2208,104,52
3040,1680,1477,2252,203,108
3040,1680,1756,2392,155,88
3040,1680,1897,2483,183,137
3040,1680,2078,2604,322,56
3040,1680,2397,2665,263,75
3040,1680,2556,2698,284,82
3040,1680,2657,2727,363,93
3040,1680,2855,2772,346,198
3040,1680,3077,2854,303,246
3040,1680,3200,2973,980,507
3040,1680,3396,3100,1130,680
3040,1680,3729,3247,1011,713
3040,1680,4176,3475,804,665
3040,1680,4535,3766,785,514
3040,1680,4977,4121,814,269
3040,1680,5058,4167,1867,443
3040,1680,5317,4288,1608,-707
3040,1680,6961,4694,-36,-2351
3040,1720,94,1601,306,144
3040,1720,271,1689,286,141
3040,1720,478,1798,282,122
3040,1720,554,1831,386,169
3040,1720,756,1930,404,190
3040,1720,913,1992,467,208
3040,1720,1037,2052,543,248
3040,1720,1158,2108,622,312
3040,1720,1376,2210,524,290
3040,1720,1517,2269,580,336
3040,1720,1716,2378,684,282
3040,1720,1775,2415,854,310
3040,1720,1909,2485,951,295
3040,1720,2096,2608,984,252
3040,1720,2399,2652,981,428
3040,1720,2557,2696,1160,549
3040,1720,2716,2739,1444,701
3040,1720,2854,2779,1656,991
3040,1720,3076,2850,1884,1270
3040,1720,3184,2949,2116,1311
3040,1720,3377,3075,2264,1295
3040,1720,3720,3241,3191,1363
3040,1720,4160,3442,2751,444
3040,1720,4655,3906,2256,-51
3040,1720,4958,4111,1953,-354
3040,1720,5294,4251,1617,-690
3040,1720,6961,4694,-50,-2357
3040,1760,94,1601,366,194
3040,1760,321,1715,339,185
3040,1760,457,1791,403,209
3040,1760,661,1888,439,192
3040,1760,900,1991,340,149
3040,1760,1117,2095,343,165
3040,1760,1238,2143,442,217
3040,1760,1373,2206,531,274
3040,1760,1517,2272,583,348
3040,1760,1677,2356,643,304
3040,1760,1836,2445,724,275
3040,1760,2098,2616,682,144
3040,1760,2316,2646,704,194
3040,1760,2457,2670,742,285
3040,1760,2557,2712,839,388
3040,1760,2758,2757,1082,543
3040,1760,2926,2782,1216,673
3040,1760,3092,2862,1408,898
3040,1760,3182,2960,1758,1160
3040,1760,3395,3096,2145,1259
3040,1760,3840,3292,3071,1313
3040,1760,4136,3435,2775,469
3040,1760,4497,3784,2414,108
3040,1760,4938,4123,1973,-333
3040,1760,5275,4284,1636,-670
3040,1760,5520,4340,1391,-915
3040,1760,6961,4695,-50,-2356
3040,1880,93,1601,307,139
3040,1880,463,1787,177,113
3040,1880,638,1882,162,78
3040,1880,791,1951,169,69
3040,1880,936,2014,224,106
3040,1880,1156,2114,244,106
3040,1880,1318,2183,282,137
3040,1880,1396,2216,424,224
3040,1880,1536,2273,604,367
3040,1880,1659,2343,721,357
3040,1880,1933,2504,647,216
3040,1880,2137,2643,683,137
3040,1880,2398,2687,642,153
3040,1880,2578,2717,602,263
3040,1880,2814,2778,586,322
3040,1880,2949,2811,1151,649
3040,1880,3097,2875,1783,1225
3040,1880,3181,2968,2159,1312
3040,1880,3386,3075,3525,1525
3040,1880,4096,3465,2815,504
3040,1880,4886,4083,2025,-286
3040,1880,5197,4228,1714,-597
3040,1880,5778,4381,1133,-1178
3040,1880,6961,4694,-50,-2361
3040,1920,93,1601,387,179
3040,1920,463,1787,174,88
3040,1920,623,1868,197,92
3040,1920,818,1961,162,79
3040,1920,977,2029,223,111
3040,1920,1097,2083,243,117
3040,1920,1257,2156,263,124
3040,1920,1519,2283,241,117
3040,1920,1696,2357,304,203
3040,1920,1876,2468,364,172
3040,1920,1938,2501,522,179
3040,1920,2136,2642,524,98
3040,1920,2399,2677,420,113
3040,1920,2599,2729,426,121
3040,1920,2816,2794,364,186
3040,1920,2956,2813,444,287
3040,1920,3096,2877,975,553
3040,1920,3195,2973,1225,767
3040,1920,3397,3086,1463,994
3040,1920,4077,3422,1103,798
3040,1920,4418,3780,2490,815
3040,1920,4858,4058,2050,-263
3040,1920,5180,4243,1728,-585
3040,1920,6961,4692,-53,-2366
3040,1960,93,1600,327,160
3040,1960,277,1700,383,180
3040,1960,429,1764,391,196
3040,1960,497,1802,503,238
3040,1960,653,1883,467,217
3040,1960,706,1910,634,310
3040,1960,990,2035,550,265
3040,1960,1136,2099,544,281
3040,1960,1338,2208,622,312
3040,1960,1537,2292,603,368
3040,1960,1697,2366,663,334
3040,1960,1837,2444,763,296
3040,1960,1957,2519,883,281
3040,1960,2137,2650,903,210
3040,1960,2356,2682,824,298
3040,1960,2455,2689,945,431
3040,1960,2596,2730,1438,685
3040,1960,2817,2794,1583,946
3040,1960,3187,2979,1733,1121
3040,1960,3396,3116,1774,1089
3040,1960,4035,3439,1873,946
3040,1960,4396,3741,2513,854
3040,1960,4509,3818,2400,86
3040,1960,4856,4058,2053,-261
3040,1960,5160,4205,1749,-565
3040,1960,5516,4299,1393,-921
3040,1960,5897,4417,1012,-1302
3040,1960,6961,4695,-52,-2366
3040,2000,93,1601,327,159
3040,2000,263,1690,357,170
3040,2000,495,1799,345,161
3040,2000,674,1888,406,192
3040,2000,837,1968,443,192
3040,2000,979,2041,581,259
3040,2000,1137,2101,623,299
3040,2000,1414,2229,546,311
3040,2000,1556,2298,604,362
3040,2000,1757,2397,663,303
3040,2000,1960,2537,680,203
3040,2000,2157,2655,683,145
3040,2000,2417,2694,585,166
3040,2000,2632,2735,575,260
3040,2000,2835,2791,585,309
3040,2000,2988,2835,1052,605
3040,2000,3117,2891,1263,829
3040,2000,3197,2983,1563,1037
3040,2000,3416,3095,1744,1105
3040,2000,4039,3464,1692,881
3040,2000,4378,3705,2539,885
3040,2000,4838,4058,2079,-248
3040,2000,5157,4203,1760,-567
3040,2000,6961,4693,-44,-2371
3040,2080,93,1600,407,200
3040,2080,289,1695,391,205
3040,2080,374,1738,506,262
3040,2080,498,1815,582,265
3040,2080,666,1899,594,261
3040,2080,874,1984,546,256
3040,2080,997,2033,583,287
3040,2080,1156,2121,578,279
3040,2080,1338,2200,622,340
3040,2080,1577,2303,603,337
3040,2080,1757,2397,603,303
3040,2080,1976,2526,624,214
3040,2080,2176,2643,624,137
3040,2080,2318,2671,688,169
3040,2080,2439,2692,701,208
3040,2080,2597,2732,843,388
3040,2080,2845,2800,955,520
3040,2080,2996,2834,1044,606
3040,2080,3139,2894,1241,846
3040,2080,3436,3111,1464,1029
3040,2080,3795,3315,1460,944
3040,2080,4037,3441,2909,1158
3040,2080,4377,3736,2569,222
3040,2080,4835,4086,2111,-236
3040,2080,5156,4274,1790,-557
3040,2080,6961,4694,-15,-2362
3040,2160,94,1600,386,200
3040,2160,284,1691,356,189
3040,2160,476,1796,304,164
3040,2160,596,1860,384,180
3040,2160,631,1874,549,246
3040,2160,776,1946,581,259
